date,datetime,open_price,high_price,low_price,close_price,volume_btc,volume_usdt,trade_count,taker_buy_volume_btc,taker_buy_volume_usdt,price_change,price_change_abs,high_low_ratio,volume_ratio,ma_7,ma_30,ma_90
2025-08-08,2025-08-08 00:00:00+00:00,117472.02,117630.0,115878.71,116674.74,10045.31278,1172199778.7242548,2095304,4584.90574,534970598.46875024,-0.006786893320374743,-797.2699999999895,1.0151131299269727,0.45638176032670563,115011.27857142857,117195.249,109963.238
2025-08-09,2025-08-09 00:00:00+00:00,116674.74,117944.05,116299.13,116462.25,9514.13144,1111837601.7023723,1390951,4869.85416,569228301.1169946,-0.0018212168289383213,-212.49000000000524,1.0141438719275029,0.5119707232831754,115570.69285714287,117210.324,110100.39633333334
2025-08-10,2025-08-10 00:00:00+00:00,116462.25,119311.11,116460.63,119294.01,14322.77073,1694198747.8718708,2317065,8023.43513,949082473.721322,0.024314831629991707,2831.7599999999948,1.0244759108721977,0.5601954758339246,116297.15142857142,117269.20233333333,110283.75955555555
2025-08-11,2025-08-11 00:00:00+00:00,119294.27,122335.16,118050.11,118686.0,26494.33429,3194611530.541069,4021743,13243.42946,1596640461.643077,-0.005096735368355865,-608.0099999999948,1.03629856846385,0.4997917419313437,116815.86142857141,117311.40233333335,110445.7848888889
2025-08-12,2025-08-12 00:00:00+00:00,118686.0,120324.43,118207.47,120134.08,16720.10893,1992762473.5852575,2737841,9265.05962,1104367998.1961715,0.012200933555769122,1448.0800000000017,1.0179088512764887,0.5541894795967628,117673.62285714285,117346.31700000001,110630.52111111111
2025-08-13,2025-08-13 00:00:00+00:00,120134.09,123667.79,118920.92,123306.43,23210.07102,2811581348.3874574,3712817,11931.26825,1446045988.0483146,0.02640674486373884,3172.3499999999913,1.0399161896830262,0.5143176770886155,118861.36,117461.82533333333,110847.66244444443
2025-08-14,2025-08-14 00:00:00+00:00,123306.44,124474.0,117180.0,118295.09,27980.947586,3359128391.108524,4350449,13402.078476,1608719584.8697336,-0.0406413517932519,-5011.3399999999965,1.0622461170848267,0.4789098234911023,118978.94285714287,117479.72533333334,111012.45344444444
2025-08-15,2025-08-15 00:00:00+00:00,118295.09,119216.82,116803.99,117342.05,13623.33874,1607609329.6851013,2895016,6141.41708,724799635.8172467,-0.008056462867562786,-953.0399999999936,1.020657085430044,0.4508555794206672,119074.27285714286,117436.77933333332,111170.40233333335
2025-08-16,2025-08-16 00:00:00+00:00,117342.04,117898.99,117143.98,117380.66,6393.68117,751719391.7723638,1179842,2995.22865,352158781.0964551,0.00032903805583761603,38.61000000000058,1.0064451455379952,0.4684710610779296,119205.47428571428,117376.88266666667,111291.80677777779
2025-08-17,2025-08-17 00:00:00+00:00,117380.66,118575.0,117172.21,117405.01,5898.64192,695629197.9038073,1177563,2804.73113,330799448.0903654,0.0002074447357851561,24.34999999999127,1.0119720367141662,0.475539912768453,118935.61714285715,117359.555,111423.26533333334
2025-08-18,2025-08-18 00:00:00+00:00,117405.01,117543.75,114640.14,116227.05,17745.93954,2053814085.4717772,3346280,7647.70667,885108979.4887484,-0.010033302667407429,-1177.9599999999919,1.0253280395505449,0.4309586664877858,118584.33857142857,117305.79000000001,111527.45488888888
2025-08-19,2025-08-19 00:00:00+00:00,116227.05,116725.69,112732.58,112872.94,18065.47424,2065010895.8584664,3291182,8609.4137,984093545.5944221,-0.028858256318128994,-3354.1100000000006,1.0354210823525904,0.4765561031993077,117547.03285714285,117159.384,111563.33211111111
2025-08-20,2025-08-20 00:00:00+00:00,112872.95,114615.38,112380.0,114271.24,15636.34194,1776149566.1247735,2998370,7209.58575,819330970.2158619,0.012388265956393196,1398.300000000003,1.0198912617903542,0.4612961576222936,116256.29142857144,117055.74666666666,111591.94355555555
2025-08-21,2025-08-21 00:00:00+00:00,114271.23,114821.76,112015.67,112500.0,10839.69235,1227373788.615563,2357380,5346.48007,605400341.4544928,-0.01550031311465605,-1771.2400000000052,1.0250508701148686,0.49324854992818806,115428.42142857143,116807.266,111649.51800000001
2025-08-22,2025-08-22 00:00:00+00:00,112500.0,117429.05,111684.79,116935.99,23128.09037,2656625122.2777863,3438518,11843.59711,1359907711.8726692,0.03943102222222228,4435.990000000005,1.0514327868638156,0.5118929654277629,115370.41285714286,116746.59933333333,111751.45222222221
2025-08-23,2025-08-23 00:00:00+00:00,116936.0,117030.0,114560.0,115438.05,11329.36197,1308825428.0143585,1559569,5083.35014,587273893.1314433,-0.012809914210329953,-1497.9400000000023,1.021560754189944,0.4487029977881821,115092.89714285715,116649.83466666666,111822.93955555557
2025-08-24,2025-08-24 00:00:00+00:00,115438.06,115666.68,110680.0,113493.59,21175.98462,2411284606.1891766,2573906,9325.0671,1061855201.3343124,-0.01684418612407268,-1944.4600000000064,1.0450549331405854,0.4403690873357672,114534.12285714285,116512.47733333334,111868.03733333333
2025-08-25,2025-08-25 00:00:00+00:00,113493.59,113667.28,109274.1,110111.98,25182.79379,2805570653.6310234,4695718,11387.5817,1269662985.34418,-0.029795603434519924,-3381.6100000000006,1.0402033052662982,0.45255070789286944,113660.54142857144,116252.21033333334,111881.07966666667
2025-08-26,2025-08-26 00:00:00+00:00,110111.98,112371.0,108666.66,111763.22,18452.43877,2033437347.4999392,4077474,9863.43157,1087468493.596964,0.01499600679235824,1651.2400000000052,1.034089020496259,0.5347932135376482,113502.01,115997.13266666667,111925.31788888891
2025-08-27,2025-08-27 00:00:00+00:00,111763.22,112625.0,110345.42,111262.01,13392.60875,1493774927.190832,3111496,6261.8455,698586344.1774796,-0.004484570147495814,-501.2100000000064,1.0206585828392334,0.46766506215981907,113072.12,115770.45566666668,111988.34300000001
2025-08-28,2025-08-28 00:00:00+00:00,111262.01,113485.9,110862.42,112566.9,11104.27744,1250788481.9453218,2066780,5139.46509,578866003.6838148,0.011728082208833035,1304.8899999999994,1.0236642858779377,0.46280087483977955,113081.67714285714,115590.99366666666,112083.6921111111
2025-08-29,2025-08-29 00:00:00+00:00,112566.9,112638.64,107463.9,108377.4,22580.31045,2475492492.5775294,3606959,10616.35644,1164321513.1044571,-0.03721786777462999,-4189.5,1.0481532868246919,0.47033934321979853,111859.02142857143,115275.56366666667,112125.75344444443
2025-08-30,2025-08-30 00:00:00+00:00,108377.4,108926.15,107350.1,108816.33,10708.39159,1160666772.7387524,1411040,5797.17783,628457794.843401,0.004050014117334522,438.93000000000757,1.014681402253002,0.5414627260849973,110913.06142857143,115043.97200000001,112161.01344444443
2025-08-31,2025-08-31 00:00:00+00:00,108816.33,109480.02,108076.93,108246.35,9489.51596,1031806894.3513318,1366633,4573.61058,497406888.1691883,-0.005238000583184466,-569.9799999999959,1.0129823265705273,0.4820736233613695,110163.45571428571,114875.586,112187.55077777777
2025-09-01,2025-09-01 00:00:00+00:00,108246.36,109912.4,107255.0,109237.42,16053.60219,1742516638.781135,2729384,7532.99101,817730948.9844334,0.009155689776144893,991.0699999999924,1.0247764672975619,0.4692815728614358,110038.51857142858,114765.28833333333,112230.44555555555
2025-09-02,2025-09-02 00:00:00+00:00,109237.43,111771.52,108393.39,111240.01,18510.28756,2042681451.9016385,2596328,9088.71727,1003032805.5367996,0.018332454208457083,2002.5899999999965,1.0311654612887373,0.49103731010188795,109963.77428571429,114666.32866666667,112303.14722222222
2025-09-03,2025-09-03 00:00:00+00:00,111240.01,112575.27,110528.71,111705.71,11773.72084,1313762617.3436644,2214249,5539.29462,618293676.5075179,0.004186443348935365,465.70000000001164,1.0185160941442273,0.47062815484707904,110027.16,114554.68466666667,112416.44755555555
2025-09-04,2025-09-04 00:00:00+00:00,111705.72,112180.0,109329.12,110730.87,12203.13536,1349031325.5320847,2230255,6070.78151,670681185.82571,-0.008726859173089796,-974.8400000000111,1.0260761268361074,0.4971576071898702,109764.87,114441.38866666667,112488.03011111112
2025-09-05,2025-09-05 00:00:00+00:00,110730.87,113384.62,110206.96,110659.99,21587.40888,2413132200.623325,2970419,10787.81127,1206066261.227201,-0.0006401105671796081,-70.8799999999901,1.0288335691321129,0.49979286709433807,110090.95428571428,114296.97933333335,112544.78388888888
2025-09-06,2025-09-06 00:00:00+00:00,110660.0,111307.7,109977.0,110187.97,5000.29897,552785936.5434699,795201,2308.83297,255237426.946011,-0.004265498307021387,-472.0200000000041,1.0120998026860162,0.46172923381877623,110286.90285714286,114054.178,112594.27244444445
2025-09-07,2025-09-07 00:00:00+00:00,110187.98,111600.0,110180.0,111137.34,5681.29944,630447950.1588689,874961,2570.85199,285303923.5404623,0.008615913334277803,949.3699999999953,1.0128880014521693,0.45254159914163816,110699.90142857144,113869.598,112603.98711111111
2025-09-08,2025-09-08 00:00:00+00:00,111137.35,112924.37,110621.78,112065.23,11582.40211,1295903862.4649603,1744598,5531.65969,618773275.3576307,0.008349039125823854,927.8899999999994,1.020814978750116,0.4774839347886901,111103.87428571428,113723.03066666666,112623.88533333332
2025-09-09,2025-09-09 00:00:00+00:00,112065.23,113293.29,110766.66,111546.39,15379.28248,1721465997.906366,2143242,7597.38038,849973176.1775683,-0.0046298035528057335,-518.8399999999965,1.0228103835576516,0.4937496164381401,111147.64285714286,113464.77666666666,112656.12166666667
2025-09-10,2025-09-10 00:00:00+00:00,111546.38,114313.13,110917.45,113960.0,17517.41823,1978834750.2223115,2182534,8274.63998,934646697.4823325,0.02163772399985331,2413.6100000000006,1.0306144795070569,0.472321752676584,111469.68428571429,113307.24333333333,112748.21355555556
2025-09-11,2025-09-11 00:00:00+00:00,113960.0,115488.09,113430.0,115482.69,13676.73119,1562241144.956541,2166359,6744.29993,770595422.6905212,0.013361618111618068,1522.6900000000023,1.0181441417614387,0.4932627880006053,112148.5157142857,113152.19699999999,112852.8368888889
2025-09-12,2025-09-12 00:00:00+00:00,115482.69,116665.63,114740.99,116029.42,15324.10719,1772122269.5018637,2481491,7995.57276,924775389.8569396,0.004734302604139096,546.7299999999959,1.0167737789259095,0.5218462663509613,112915.57714285715,112909.63000000002,112970.77888888889
2025-09-13,2025-09-13 00:00:00+00:00,116029.41,116298.78,115127.27,115918.29,8269.40394,957724220.6497613,1223635,3590.09359,415773029.4393527,-0.0009577743299932218,-111.13000000000466,1.010175781984581,0.43412604638658336,113734.19428571429,112830.40333333332,113085.4931111111
2025-09-14,2025-09-14 00:00:00+00:00,115918.29,116165.19,115135.0,115268.01,6707.60197,775762364.9685991,1237218,3406.90777,393977059.3035421,-0.005609813602322822,-650.2799999999988,1.0089476701263733,0.5078579177007243,114324.29000000001,112761.26866666667,113179.64288888888
2025-09-15,2025-09-15 00:00:00+00:00,115268.01,116757.99,114384.0,115349.71,13212.51149,1522648235.2235153,2857989,6621.3636,763138585.685025,0.000708782948538822,81.70000000001164,1.0207545635753252,0.5011916528264987,114793.50142857143,112693.57033333332,113299.62666666668
2025-09-16,2025-09-16 00:00:00+00:00,115349.71,116964.27,114737.11,116788.96,10926.9094,1265779287.5169268,2047058,5292.18365,613182568.9919184,0.012477274541912609,1439.25,1.0194109822009636,0.4844308759347736,115542.43999999999,112673.03533333333,113431.87311111111
2025-09-17,2025-09-17 00:00:00+00:00,116788.96,117286.73,114720.81,116447.59,16754.2454,1946083704.6217456,3227418,7975.0019,926282110.833079,-0.0029229646363835293,-341.3700000000099,1.0223666482131708,0.4759723893855417,115897.80999999998,112680.38666666666,113562.862
2025-09-18,2025-09-18 00:00:00+00:00,116447.6,117900.0,116092.76,117073.53,11657.23365,1367513347.4865093,2252654,5717.34538,670700552.9347277,0.005375293726559649,625.9400000000023,1.0155672067749961,0.49045265566692703,116125.07285714286,112820.40633333333,113715.92355555555
2025-09-19,2025-09-19 00:00:00+00:00,117073.53,117459.99,115100.0,115632.38,8992.09065,1045792401.4532388,1732471,4020.81483,467345983.0786799,-0.01230978514101344,-1441.1499999999942,1.020503822762815,0.4468821751135822,116068.35285714285,112865.77766666668,113866.061
2025-09-20,2025-09-20 00:00:00+00:00,115632.39,116121.81,115408.47,115685.63,4674.92752,541264273.2416894,740451,2276.16483,263511469.8432588,0.0004605111474831336,53.25,1.0061810021396176,0.4868443805926087,116035.11571428571,112971.96533333333,114029.63611111112
2025-09-21,2025-09-21 00:00:00+00:00,115685.63,115819.06,115188.0,115232.29,4511.52219,521299751.1504096,945965,2016.72489,233031538.74699312,-0.003918723526854739,-453.34000000001106,1.005478522068271,0.447020237843461,116030.01285714286,112915.17533333333,114139.6178888889
2025-09-22,2025-09-22 00:00:00+00:00,115232.29,115379.25,111800.0,112650.99,20781.71356,2348872511.6988754,3045876,9312.35777,1052684266.8981876,-0.022400839209218093,-2581.2999999999884,1.0320147584973167,0.4481657738575219,115644.48142857142,112822.27333333335,114212.59555555556
2025-09-23,2025-09-23 00:00:00+00:00,112650.99,113290.5,111458.73,111998.8,12301.3203,1383869800.273703,2455729,5543.3609,623665658.7200328,-0.005789474198140687,-652.1900000000023,1.0164345134741801,0.4506678725098876,114960.17285714287,112772.447,114264.35355555556
2025-09-24,2025-09-24 00:00:00+00:00,111998.8,113940.0,111042.66,113307.0,12369.25967,1394470628.502582,2229837,6100.69487,687826281.220477,0.011680482290881589,1308.199999999997,1.0260921343202694,0.49325261297119055,114511.51714285716,112878.94766666666,114335.01955555555
2025-09-25,2025-09-25 00:00:00+00:00,113307.01,113510.23,108631.51,108994.49,21231.14957,2356639689.9252143,4409953,9511.07937,1055527535.7684448,-0.03806040226993912,-4312.509999999995,1.044910726178804,0.4478951705179594,113357.36857142858,112786.65666666668,114356.65177777778
2025-09-26,2025-09-26 00:00:00+00:00,108994.49,110300.0,108620.07,109643.46,14243.01591,1557098915.9392595,3257155,6978.29033,762955442.7524,0.0059541541962351285,648.9700000000012,1.0154661104526999,0.4899852122061088,112501.80857142857,112732.705,114382.72588888889
2025-09-27,2025-09-27 00:00:00+00:00,109643.46,109743.91,109064.4,109635.85,5501.78643,601947588.9970765,919594,2523.25886,276080500.9941954,-6.940678449951498e-05,-7.610000000000582,1.006230355643088,0.4586454137214532,111637.55428571429,112635.00333333334,114396.9361111111
2025-09-28,2025-09-28 00:00:00+00:00,109635.85,112350.0,109189.99,112163.95,7542.3316,832254944.3203354,1484866,3781.87606,417495757.16935,0.02305906325348861,2528.0999999999913,1.0289404733895477,0.5016440695468619,111199.22,112761.22166666666,114452.68555555555
2025-09-29,2025-09-29 00:00:00+00:00,112163.96,114400.0,111560.65,114311.96,15541.12005,1755247635.871136,2442653,7836.68768,884934987.568753,0.01915062727373651,2148.0100000000093,1.0254511783500724,0.504165320883373,111436.50142857143,112944.40933333333,114548.58355555557
2025-09-30,2025-09-30 00:00:00+00:00,114311.97,114792.0,112656.27,114048.93,15044.15633,1710713267.1300955,3018331,7185.72154,817044461.2701814,-0.002300984079006363,-263.0300000000134,1.0189579328340979,0.47760456235945425,111729.37714285715,113137.82866666667,114606.35388888889
2025-10-01,2025-10-01 00:00:00+00:00,114048.94,118649.1,113966.67,118594.99,20036.39516,2332096981.265933,3430343,10071.04092,1172422657.4065175,0.03986061070454605,4546.060000000012,1.0410859596055584,0.5027332340055991,112484.80428571429,113449.74766666666,114706.46733333333
2025-10-02,2025-10-02 00:00:00+00:00,118594.99,121022.07,118279.31,120529.35,19670.83503,2349861127.34458,3472073,9753.07848,1164986423.9898076,0.01631063841735636,1934.3600000000006,1.023188840043115,0.4957682011218596,114132.64142857143,113759.39233333334,114845.85744444444
2025-10-03,2025-10-03 00:00:00+00:00,120529.35,123894.99,119248.3,122232.0,23936.328,2907381076.6813188,4246820,11288.62355,1372792607.6136215,0.014126434764644369,1702.6499999999942,1.038966509375815,0.4721749820221777,115931.00428571428,114110.26866666667,115001.78944444445
2025-10-04,2025-10-04 00:00:00+00:00,122232.21,122800.0,121510.0,122391.0,8208.16678,1002272903.3446472,1703590,3767.80335,460154433.12366194,0.0013008050265068682,159.0,1.0106164101720023,0.45911091838170814,117753.16857142858,114498.93966666666,115148.31344444446
2025-10-05,2025-10-05 00:00:00+00:00,122390.99,125708.42,122136.0,123482.31,22043.097553,2730817470.939564,3690670,11780.672403,1459478400.9109964,0.008916587003946264,1091.3099999999977,1.0292495251195388,0.5344474379713298,119370.07714285715,114926.35033333332,115317.41755555556
2025-10-06,2025-10-06 00:00:00+00:00,123482.32,126199.63,123084.0,124658.54,19494.628793,2428828952.2653184,4206167,9963.008153,1241625129.7177184,0.009525493975614863,1176.229999999996,1.0253130382503006,0.5112031987924388,120848.16,115408.70266666666,115492.25711111112
2025-10-07,2025-10-07 00:00:00+00:00,124658.54,125126.0,120574.94,121332.95,21633.99385,2657405799.8705487,4390785,9699.35099,1191947741.6989057,-0.02667759465175834,-3325.5899999999965,1.0377446590477257,0.44853809747723494,121888.73428571426,115748.55633333334,115604.46777777777
2025-10-08,2025-10-08 00:00:00+00:00,121332.96,124197.25,121066.14,123306.0,17012.618,2084842842.4416168,4184997,9039.06222,1107976264.6948595,0.016261452474369165,1973.050000000003,1.025862805240177,0.5314435419972846,122561.7357142857,116123.24866666667,115685.53444444443
2025-10-09,2025-10-09 00:00:00+00:00,123306.01,123762.94,119651.47,121662.4,21559.36007,2621438087.566733,4231167,10144.15364,1233882833.5642388,-0.013329440578722873,-1643.6000000000058,1.034362051715704,0.47068929051441055,122723.59999999999,116460.44900000001,115731.476
2025-10-10,2025-10-10 00:00:00+00:00,121662.41,122550.0,102000.0,112774.5,64171.93927,7349750905.041157,11404522,30502.14297,3493298452.846008,-0.07305379476321361,-8887.899999999994,1.201470588235294,0.4752948090322316,121372.52857142857,116420.93233333335,115679.85933333333
2025-10-11,2025-10-11 00:00:00+00:00,112774.49,113322.39,109561.59,110644.4,35448.51652,3961069473.231136,6661929,15375.94796,1718429599.5669522,-0.01888813517240162,-2130.100000000006,1.034325898337182,0.4338297046239862,119694.44285714286,116259.656,115586.05666666666
2025-10-12,2025-10-12 00:00:00+00:00,110644.4,115770.0,109565.06,114958.8,32255.30272,3638546528.740156,6048575,16915.44533,1907676479.1772509,0.03899338782622541,4314.400000000009,1.056632470241882,0.5242962991152905,118476.79857142859,116223.96866666665,115531.808
2025-10-13,2025-10-13 00:00:00+00:00,114958.81,115963.81,113616.5,115166.0,22557.24033,2591831660.985749,5739352,10710.89723,1230950583.8424664,0.0018023848543999854,207.1999999999971,1.0206599393573996,0.47493461954789923,117120.72142857143,116198.89233333334,115503.00700000001
2025-10-14,2025-10-14 00:00:00+00:00,115166.0,115409.96,109866.0,113028.14,31870.32974,3578140778.808499,7425642,14944.19197,1677011392.6343808,-0.018563291249153346,-2137.8600000000006,1.0504611071669125,0.4686823398806618,115934.31999999999,116124.23,115440.75933333334
2025-10-15,2025-10-15 00:00:00+00:00,113028.13,113612.35,110164.0,110763.28,22986.48811,2569639641.352769,5243141,10499.31831,1173678794.920774,-0.020038018850880857,-2264.8600000000006,1.031301967975019,0.45674840006083456,114142.50285714286,115971.349,115347.26733333334
2025-10-16,2025-10-16 00:00:00+00:00,110763.28,111982.45,107427.0,108194.28,29857.17252,3277596494.7619195,6127094,13126.95119,1441416875.126377,-0.023193607123227156,-2569.0,1.0424050750742364,0.4397786235828519,112218.48571428572,115684.85966666667,115239.15
2025-10-17,2025-10-17 00:00:00+00:00,108194.27,109240.0,103528.23,106431.68,37920.66838,4022645635.2212014,7570685,17996.99946,1909654487.4562209,-0.016291064555353674,-1762.6000000000058,1.0551711354477904,0.47472600388555247,111312.36857142858,115350.99600000001,115112.39088888888
2025-10-18,2025-10-18 00:00:00+00:00,106431.68,107499.0,106322.2,107185.01,11123.18766,1189002999.143113,2105450,4845.85641,518065716.6618129,0.007078061719969053,753.3300000000017,1.0110682435088816,0.43571439015307023,110818.17,115021.37866666666,115000.38966666667
2025-10-19,2025-10-19 00:00:00+00:00,107185.0,109450.07,106103.36,108642.78,15480.66423,1670074079.5802343,3205640,7100.31013,766423535.8177378,0.01360050253295686,1457.770000000004,1.0315419794434408,0.45891589192880294,109915.88142857142,114788.392,114903.30544444444
2025-10-20,2025-10-20 00:00:00+00:00,108642.77,111705.56,107402.52,110532.09,19193.4416,2119912185.5934684,4283542,9280.50075,1024925788.7216992,0.017390110967337113,1889.3099999999977,1.0400646092847727,0.48347558719031175,109253.89428571427,114616.60733333333,114798.61288888889
2025-10-21,2025-10-21 00:00:00+00:00,110532.09,114000.0,107473.72,108297.67,37228.01659,4114477849.9320545,6004063,17034.07155,1881327751.3346128,-0.0202151248565009,-2234.4199999999983,1.0607244263993094,0.4572458085697753,108578.11285714284,114385.45333333334,114682.40933333333
2025-10-22,2025-10-22 00:00:00+00:00,108297.66,109163.88,106666.69,107567.44,28610.78451,3090291706.4439816,5547903,13766.58861,1487179903.5999787,-0.006742804346575482,-730.2299999999959,1.0234111511288106,0.4812425637679642,108121.56428571428,114216.00166666666,114562.70322222222
2025-10-23,2025-10-23 00:00:00+00:00,107567.45,111293.61,107500.0,110078.18,17573.09294,1924582289.4113936,3721614,8575.33716,938905317.7034109,0.02334107793213258,2510.7399999999907,1.0352893953488371,0.4878488817386768,108390.69285714286,114151.981,114478.96844444444
2025-10-24,2025-10-24 00:00:00+00:00,110078.19,112104.98,109700.01,111004.89,15005.16913,1662806764.9533324,3241022,7511.2434,832390454.8076226,0.008418652997351561,926.7100000000064,1.0219231520580536,0.5005936181832794,109044.00857142857,114075.24399999999,114402.134
2025-10-25,2025-10-25 00:00:00+00:00,111004.9,111943.19,110672.86,111646.27,6407.96864,714201332.9751225,1238199,3087.0866,344113931.7999452,0.005777943656356088,641.3800000000047,1.0114782431754272,0.481816423341696,109681.33142857144,114163.63666666666,114315.80866666666
2025-10-26,2025-10-26 00:00:00+00:00,111646.27,115466.8,111260.45,114559.4,13454.47737,1525108635.874829,2463951,6982.18154,791462349.3516057,0.026092497313165763,2913.12999999999,1.0378063363935703,0.5189547359015569,110526.56285714285,114327.50133333333,114276.88733333333
2025-10-27,2025-10-27 00:00:00+00:00,114559.41,116400.0,113830.01,114107.65,21450.23241,2470872744.548968,3660488,10969.70182,1263753536.9973898,-0.0039433691168074825,-451.75,1.0225774380587334,0.5114603897693141,111037.35714285714,114476.56133333333,114234.1861111111
2025-10-28,2025-10-28 00:00:00+00:00,114107.65,116086.0,112211.0,112898.45,15523.42257,1772753529.8642745,3829845,7765.31574,887031686.0163724,-0.010597010805147522,-1209.199999999997,1.0345331562859257,0.5003694371909023,111694.61142857143,114501.04466666667,114179.27666666667
2025-10-29,2025-10-29 00:00:00+00:00,112898.44,113643.73,109200.0,110021.29,21079.71376,2356715986.5335455,4481480,10407.07233,1163985607.3569083,-0.02548449513700146,-2877.1600000000035,1.040693498168498,0.4939015197452772,112045.16142857143,114358.02233333333,114115.4678888889
2025-10-30,2025-10-30 00:00:00+00:00,110021.3,111592.0,106304.34,108322.88,25988.82838,2827221287.4227977,6373451,12551.13144,1365671836.7455924,-0.015437103127948992,-1698.409999999989,1.0497407725780528,0.4830438433740339,111794.40428571428,114167.15400000001,114060.18955555557
2025-10-31,2025-10-31 00:00:00+00:00,108322.87,111190.0,108275.28,109608.01,21518.20439,2361590437.9414105,5256872,10798.53938,1185034290.9237795,0.011863883235009975,1285.12999999999,1.0269195332489558,0.5017950072480686,111594.84999999999,113867.588,114027.54133333333
2025-11-01,2025-11-01 00:00:00+00:00,109608.01,110564.49,109394.81,110098.1,7378.50431,812389216.4346799,1994214,3406.68401,375126956.08097214,0.004471297307560018,490.09000000001106,1.0106922805570027,0.4617576753754636,111373.68285714285,113519.87966666667,113981.86688888888
2025-11-02,2025-11-02 00:00:00+00:00,110098.1,111250.01,109471.34,110540.68,12107.00087,1336870531.1415012,2652188,5921.86453,654016950.2549777,0.004019869552698729,442.5799999999872,1.0162478142680997,0.489214875352618,110799.57999999999,113130.169,113931.70744444444
2025-11-03,2025-11-03 00:00:00+00:00,110540.69,110750.0,105306.56,106583.04,28681.18779,3076006652.001568,7074546,12847.08574,1377869106.6681776,-0.03580256607793619,-3957.6399999999994,1.051691366615717,0.4479408735256127,109724.6357142857,112603.237,113847.8551111111
2025-11-04,2025-11-04 00:00:00+00:00,106583.05,107299.0,98944.36,101497.22,50534.87376,5197697635.212413,9099609,23388.99033,2406186713.1705294,-0.04771697260652341,-5085.819999999992,1.0844377587565375,0.46293318350600754,108095.88857142857,111870.40066666667,113697.91011111111
2025-11-05,2025-11-05 00:00:00+00:00,101497.23,104534.74,98966.8,103885.16,33778.77571,3454273922.7003846,6500368,18126.84828,1854232277.0330112,0.023527146851904046,2387.9400000000023,1.056260685401569,0.5367936413055111,107219.29857142859,111177.95466666667,113546.94511111111
2025-11-06,2025-11-06 00:00:00+00:00,103885.16,104200.0,100300.95,101346.04,25814.62139,2641767846.305827,5755001,11972.54796,1225474173.0204284,-0.024441604556416086,-2539.12000000001,1.03887351017114,0.46388412771928333,106222.60714285714,110511.72433333333,113376.62622222221
2025-11-07,2025-11-07 00:00:00+00:00,101346.04,104096.36,99260.86,103339.08,32059.50942,3251112979.305884,6335759,16056.80582,1629564159.11658,0.01966569192047385,1993.0400000000081,1.0487150725875234,0.501232706918876,105327.04571428572,109846.16033333332,113230.81322222222
2025-11-08,2025-11-08 00:00:00+00:00,103339.09,103406.22,101454.0,102312.94,12390.77985,1267165565.37527,2743819,5862.65977,599611355.3671467,-0.009929834869828569,-1026.1399999999994,1.0192424152818027,0.4731910113021201,104214.88,109201.17833333332,113042.13466666665
2025-11-09,2025-11-09 00:00:00+00:00,102312.95,105495.62,101400.0,104722.96,16338.97096,1687020822.3668208,3404204,8224.94939,849620657.0869098,0.023555378234659363,2410.020000000004,1.0403907297830375,0.5036219149298506,103383.77714285713,108932.79366666666,112886.98977777778
2025-11-10,2025-11-10 00:00:00+00:00,104722.95,106670.11,104265.02,106011.13,22682.25673,2400141664.389342,4710957,11595.81944,1226965888.74677,0.012300740926345144,1288.1699999999983,1.0230670842435938,0.5112056121316246,103302.0757142857,108778.35133333334,112730.0681111111
2025-11-11,2025-11-11 00:00:00+00:00,106011.13,107500.0,102476.09,103058.99,24196.50718,2532279071.0069213,5532149,10717.03395,1121890584.1997764,-0.027847453375886122,-2952.1399999999994,1.0490251921204254,0.44303591853076213,103525.18571428572,108381.691,112505.09655555554
2025-11-12,2025-11-12 00:00:00+00:00,103059.0,105333.33,100813.59,101654.37,20457.63906,2108514405.260877,5314132,10155.72095,1047214063.138287,-0.013629281637633106,-1404.62000000001,1.0448326460748,0.4966596673588862,103206.50142857143,107931.30333333333,112320.19966666667
2025-11-13,2025-11-13 00:00:00+00:00,101654.37,104085.01,98000.4,99692.02,36198.50771,3654698026.540381,8125404,17250.22426,1742449117.5763607,-0.0193041381300183,-1962.3499999999913,1.0620876037240665,0.47676965509125857,102970.21285714286,107486.766,112124.08822222221
2025-11-14,2025-11-14 00:00:00+00:00,99692.03,99866.02,94012.45,94594.0,47288.14481,4566085156.747208,9551025,21184.91518,2045542286.8634837,-0.05113769386957956,-5098.020000000004,1.0622637746383592,0.44798601354178186,101720.9157142857,106947.79,111870.90311111111
2025-11-15,2025-11-15 00:00:00+00:00,94594.0,96846.68,94558.49,95596.24,15110.89391,1449074019.0674856,4263558,7115.78198,682358960.754042,0.010595175169672455,1002.2400000000052,1.024198673223314,0.4708931026126303,100761.38714285714,106527.85533333334,111628.58344444445
2025-11-16,2025-11-16 00:00:00+00:00,95596.23,96635.11,93005.55,94261.44,23889.4051,2261295524.8173394,5141394,10828.62752,1025540141.3111866,-0.013962892264381965,-1334.800000000003,1.0390251979586165,0.4535188479595238,99266.88428571429,106122.18066666667,111384.52111111111
2025-11-17,2025-11-17 00:00:00+00:00,94261.45,96043.0,91220.0,92215.14,39218.59806,3674562070.2386065,8134322,18690.19245,1750979467.7862608,-0.02170877083991085,-2046.300000000003,1.052872177154133,0.47651378159263524,97296.02857142859,105623.185,111154.98999999999
